latitude,longitude,accuracy,Date,Time
-27.68339929,-51.13000728,4,,
-27.68338277,-51.12994101,4,,
-27.68336696,-51.12987659,4,,
-27.68335048,-51.12981881,4,,
-27.68333393,-51.12976694,4,,
-27.68332092,-51.12972351,4,,
-27.68331273,-51.12969089,4,,
-27.68330612,-51.12965745,4,,
-27.68329819,-51.1296213,4,,
-27.68328788,-51.12958161,4,,
-27.68327427,-51.1295362,4,,
-27.68325998,-51.12948313,4,,
-27.68323797,-51.12942213,4,,
-27.68321415,-51.12935481,4,,
-27.68318942,-51.12928588,4,,
-27.68316274,-51.12921516,4,,
-27.68313483,-51.12914201,4,,
-27.68310403,-51.12906531,4,,
-27.68307244,-51.12898347,4,,
-27.68304126,-51.12889989,4,,
-27.68300787,-51.12882506,4,,
-27.6829722,-51.12874904,4,,
-27.68293543,-51.12867144,4,,
-27.68289744,-51.12859236,4,,
-27.68285731,-51.12851278,4,,
-27.68281324,-51.12843933,4,,
-27.68276294,-51.12836745,4,,
-27.68270815,-51.12829935,4,,
-27.68264819,-51.12823328,4,,
-27.68258361,-51.1281706,4,,
-27.68251594,-51.12811028,4,,
-27.68245258,-51.12804881,4,,
-27.68239591,-51.12798589,4,,
-27.68234423,-51.12791878,4,,
-27.6822962,-51.12785071,4,,
-27.68225076,-51.12778336,4,,
-27.68220643,-51.12771474,4,,
-27.68216641,-51.12764139,4,,
-27.68212974,-51.12756438,4,,
-27.68209291,-51.12748602,4,,
-27.68205523,-51.12740796,4,,
-27.68201341,-51.12733175,4,,
-27.68197006,-51.127258,4,,
-27.68193108,-51.12718727,4,,
-27.68189586,-51.12712027,4,,
-27.68186642,-51.12705825,4,,
-27.68184139,-51.12700262,4,,
-27.68182623,-51.12695554,4,,
-27.68182014,-51.12691594,4,,
-27.68182158,-51.12687843,4,,
-27.68183108,-51.12684513,4,,
-27.68184888,-51.12681588,4,,
-27.68187391,-51.12679248,4,,
-27.68190271,-51.12676861,4,,
-27.68193599,-51.126748,4,,
-27.68196648,-51.12672881,4,,
-27.68199699,-51.12670758,4,,
-27.68203027,-51.12668555,4,,
-27.6820638,-51.12666222,4,,
-27.68209943,-51.12663532,4,,
-27.68213698,-51.12660811,4,,
-27.68217546,-51.12658205,4,,
-27.68221762,-51.12655528,4,,
-27.68225942,-51.12653041,4,,
-27.68230322,-51.12650669,4,,
-27.68234702,-51.12648321,4,,
-27.68239069,-51.12646143,4,,
-27.68243502,-51.12643863,4,,
-27.68248082,-51.12641532,4,,
-27.68252829,-51.12639047,4,,
-27.68257758,-51.1263636,4,,
-27.68262623,-51.12633689,4,,
-27.68267599,-51.12630905,4,,
-27.68272673,-51.12627997,4,,
-27.68277726,-51.12625003,4,,
-27.68282677,-51.12622015,4,,
-27.68287574,-51.12619028,4,,
-27.68292518,-51.12615999,4,,
-27.68297698,-51.12612905,4,,
-27.68302826,-51.12609694,4,,
-27.68307782,-51.12606223,4,,
-27.68312679,-51.12602378,4,,
-27.68317379,-51.12598335,4,,
-27.68321846,-51.12594233,4,,
-27.68326221,-51.12590079,4,,
-27.68330532,-51.12585836,4,,
-27.68334848,-51.12581403,4,,
-27.68339187,-51.12576868,4,,
-27.68343449,-51.12572202,4,,
-27.68347683,-51.12567667,4,,
-27.68352074,-51.12563423,4,,
-27.68356578,-51.12559725,4,,
-27.68361029,-51.12556542,4,,
-27.68365504,-51.12554082,4,,
-27.68369685,-51.12551858,4,,
-27.68373746,-51.12549615,4,,
-27.68377114,-51.12547152,4,,
-27.68380574,-51.12544479,4,,
-27.68384236,-51.12541411,4,,
-27.68388,-51.12538356,4,,
-27.68391826,-51.12535241,4,,
-27.68395657,-51.1253226,4,,
-27.6839974,-51.12529827,4,,
-27.68403831,-51.12527743,4,,
-27.684073,-51.12526108,4,,
-27.68410514,-51.12524325,4,,
-27.68413788,-51.12522243,4,,
-27.68417197,-51.12520058,4,,
-27.68420565,-51.12517684,4,,
-27.68423605,-51.1251539,4,,
-27.68427321,-51.12512572,4,,
-27.68430952,-51.12509731,4,,
-27.68434656,-51.12507207,4,,
-27.68437912,-51.12504974,4,,
-27.68441118,-51.12502559,4,,
-27.6844458,-51.12499835,4,,
-27.6844815,-51.12496743,4,,
-27.68451737,-51.12493374,4,,
-27.68455181,-51.12489726,4,,
-27.68458869,-51.12485864,4,,
-27.68462456,-51.1248182,4,,
-27.68466174,-51.1247776,4,,
-27.6846997,-51.12473438,4,,
-27.68474145,-51.12468806,4,,
-27.68478339,-51.12464088,4,,
-27.68482498,-51.1245955,4,,
-27.68486526,-51.12455075,4,,
-27.68489944,-51.12451221,4,,
-27.68492693,-51.12448093,4,,
-27.68495007,-51.12445582,4,,
-27.68496434,-51.12444112,4,,
-27.68497259,-51.12443341,4,,
-27.68497717,-51.12442896,4,,
-27.68497935,-51.12442664,4,,
-27.68498617,-51.12441982,4,,
-27.68499901,-51.12440574,4,,
-27.68501601,-51.12438779,4,,
-27.68503494,-51.12437114,4,,
-27.68505808,-51.12436187,4,,
-27.68508343,-51.12436449,4,,
-27.68510627,-51.12437291,4,,
-27.68512673,-51.12438802,4,,
-27.68514883,-51.12440931,4,,
-27.68517655,-51.1244377,4,,
-27.68520623,-51.1244701,4,,
-27.68523925,-51.12450788,4,,
-27.68527685,-51.12455177,4,,
-27.68531697,-51.1245985,4,,
-27.6853588,-51.12464619,4,,
-27.68539612,-51.12469145,4,,
-27.68542563,-51.1247257,4,,
-27.68545059,-51.1247558,4,,
-27.68547686,-51.12478759,4,,
-27.68550749,-51.1248257,4,,
-27.68554313,-51.12487032,4,,
-27.68558422,-51.12492193,4,,
-27.68563059,-51.12497957,4,,
-27.68567801,-51.1250421,4,,
-27.68572238,-51.12510216,4,,
-27.68575981,-51.12515421,4,,
-27.685789,-51.12519575,4,,
-27.68580684,-51.12521949,4,,
-27.68581526,-51.12523031,4,,
-27.68582041,-51.12523767,4,,
-27.68582606,-51.1252453,4,,
-27.68583126,-51.12525269,4,,
-27.68584316,-51.12526728,4,,
-27.68586507,-51.12528479,4,,
-27.68590122,-51.12529844,4,,
-27.68594328,-51.12530001,4,,
-27.68598733,-51.12529169,4,,
-27.68603752,-51.12527495,4,,
-27.68609185,-51.12525293,4,,
-27.68615188,-51.12522818,4,,
-27.68621572,-51.12520409,4,,
-27.68628799,-51.1251783,4,,
-27.68636231,-51.12515061,4,,
-27.68643748,-51.12512504,4,,
-27.68650947,-51.12510044,4,,
-27.68658083,-51.12507608,4,,
-27.68664974,-51.12505076,4,,
-27.68671603,-51.1250249,4,,
-27.68678082,-51.12500033,4,,
-27.68684351,-51.12497899,4,,
-27.68690759,-51.12495449,4,,
-27.68697103,-51.1249285,4,,
-27.68703109,-51.12489381,4,,
-27.68708275,-51.12484648,4,,
-27.68712611,-51.12478758,4,,
-27.68715939,-51.12471625,4,,
-27.68718252,-51.12463504,4,,
-27.68719614,-51.12454725,4,,
-27.68720229,-51.12445521,4,,
-27.68720016,-51.12436211,4,,
-27.68719199,-51.12426262,4,,
-27.68717956,-51.12415877,4,,
-27.68716591,-51.12405297,4,,
-27.68715367,-51.12394915,4,,
-27.68714073,-51.12385069,4,,
-27.68712768,-51.1237577,4,,
-27.68711534,-51.12366783,4,,
-27.68710238,-51.12358094,4,,
-27.68708902,-51.12349467,4,,
-27.68707579,-51.12340715,4,,
-27.68706375,-51.12331752,4,,
-27.68705369,-51.12322613,4,,
-27.68704701,-51.12313303,4,,
-27.68704818,-51.12303935,4,,
-27.68706066,-51.12294568,4,,
-27.68707411,-51.12284949,4,,
-27.68710931,-51.12276016,4,,
-27.68715253,-51.12267625,4,,
-27.68720187,-51.12259913,4,,
-27.68725335,-51.12251886,4,,
-27.68730577,-51.12244169,4,,
-27.68735701,-51.12236571,4,,
-27.68740857,-51.12229196,4,,
-27.68746101,-51.12222174,4,,
-27.68751432,-51.12215061,4,,
-27.6875677,-51.12207758,4,,
-27.6876232,-51.12200329,4,,
-27.68767899,-51.12192506,4,,
-27.68773738,-51.12184422,4,,
-27.68779804,-51.1217606,4,,
-27.68785995,-51.12167535,4,,
-27.68792088,-51.12158779,4,,
-27.68798213,-51.1215032,4,,
-27.6880459,-51.12142014,4,,
-27.68810959,-51.12133631,4,,
-27.68817185,-51.12124907,4,,
-27.68823424,-51.12115507,4,,
-27.68829879,-51.12105682,4,,
-27.68836459,-51.120953,4,,
-27.68842543,-51.12084812,4,,
-27.68847986,-51.12074426,4,,
-27.68853156,-51.12063874,4,,
-27.6885802,-51.12053435,4,,
-27.6886231,-51.12043324,4,,
-27.68866002,-51.12033866,4,,
-27.68868935,-51.12025234,4,,
-27.68870927,-51.12018085,4,,
-27.68872274,-51.12012546,4,,
-27.68873422,-51.12008219,4,,
-27.68874675,-51.1200365,4,,
-27.68876427,-51.11998072,4,,
-27.68878489,-51.11991334,4,,
-27.68880859,-51.11983065,4,,
-27.68883237,-51.11973072,4,,
-27.68885389,-51.11961647,4,,
-27.68886938,-51.11950417,4,,
-27.68887975,-51.11938808,4,,
-27.68888665,-51.11926452,4,,
-27.68889211,-51.11913307,4,,
-27.68889539,-51.11899308,4,,
-27.68889854,-51.11884348,4,,
-27.68890125,-51.11868461,4,,
-27.68890259,-51.11851686,4,,
-27.68890348,-51.11834934,4,,
-27.68890385,-51.1181822,4,,
-27.68890444,-51.11801107,4,,
-27.68890619,-51.11783463,4,,
-27.68890906,-51.11765785,4,,
-27.68891016,-51.11747394,4,,
-27.68891177,-51.11728378,4,,
-27.68891134,-51.11709521,4,,
-27.68891433,-51.11691254,4,,
-27.68891828,-51.11673226,4,,
-27.688928,-51.11655354,4,,
-27.68894868,-51.11637229,4,,
-27.68898498,-51.11619616,4,,
-27.68903628,-51.11602161,4,,
-27.68909985,-51.11584762,4,,
-27.68917437,-51.11567844,4,,
-27.6892589,-51.11551377,4,,
-27.68935063,-51.11535133,4,,
-27.68944949,-51.11519218,4,,
-27.68955742,-51.1150389,4,,
-27.68966127,-51.11488258,6,,
-27.68975904,-51.11471718,6,,
-27.68986591,-51.11455235,4,,
-27.68997463,-51.11438779,4,,
-27.69007957,-51.11422661,6,,
-27.6901858,-51.11406425,6,,
-27.69028486,-51.11390852,4,,
-27.6903826,-51.11376041,4,,
-27.6904804,-51.1136105,4,,
-27.69057843,-51.11346104,4,,
-27.69068111,-51.11331099,4,,
-27.69078952,-51.11316418,4,,
-27.69090383,-51.11302517,4,,
-27.69102543,-51.11289632,4,,
-27.69115528,-51.11277638,4,,
-27.69129095,-51.11266624,4,,
-27.69143197,-51.11256842,4,,
-27.69157719,-51.11248179,4,,
-27.69172665,-51.11240599,4,,
-27.69188067,-51.11234101,4,,
-27.69203682,-51.11228426,4,,
-27.69219462,-51.11223205,4,,
-27.6923525,-51.11218154,4,,
-27.69251003,-51.11212996,4,,
-27.69266873,-51.11207876,4,,
-27.69282861,-51.11202721,4,,
-27.69298857,-51.11197494,4,,
-27.6931499,-51.11192287,4,,
-27.69331153,-51.1118714,4,,
-27.69347225,-51.11182075,4,,
-27.69363224,-51.11176929,4,,
-27.69379226,-51.11171707,4,,
-27.69395257,-51.11166412,4,,
-27.69411189,-51.11161357,4,,
-27.69427251,-51.11156787,4,,
-27.69443571,-51.11152436,4,,
-27.69460122,-51.11147982,4,,
-27.69476973,-51.11143125,4,,
-27.69494168,-51.11137847,4,,
-27.69511555,-51.11132108,4,,
-27.69529201,-51.11126126,4,,
-27.69546976,-51.11120111,4,,
-27.69564809,-51.11114201,4,,
-27.6958272,-51.11108691,4,,
-27.6960069,-51.11103998,4,,
-27.6961881,-51.11100547,4,,
-27.69636998,-51.11098449,4,,
-27.69655216,-51.11097796,4,,
-27.69673412,-51.11098472,4,,
-27.69691532,-51.111003,4,,
-27.69709519,-51.11103044,4,,
-27.6972745,-51.11106541,4,,
-27.69745233,-51.11110671,4,,
-27.69763051,-51.11115055,4,,
-27.69780938,-51.11119382,4,,
-27.69798867,-51.11123603,4,,
-27.6981677,-51.11127804,4,,
-27.69834663,-51.11131752,4,,
-27.69852605,-51.11135287,4,,
-27.69870708,-51.11137884,4,,
-27.69889001,-51.11139338,4,,
-27.69907481,-51.1113958,4,,
-27.69926159,-51.11138579,4,,
-27.69944899,-51.11136114,4,,
-27.69963713,-51.11132305,4,,
-27.69982423,-51.11127102,4,,
-27.70000755,-51.11120595,4,,
-27.70018703,-51.11112685,4,,
-27.70036368,-51.11103369,4,,
-27.70053627,-51.11092616,4,,
-27.70071504,-51.1108157,6,,
-27.70087543,-51.11067764,6,,
-27.70102708,-51.11052777,4,,
-27.70117557,-51.11037248,4,,
-27.70132192,-51.11021568,4,,
-27.70147483,-51.11006271,4,,
-27.70163247,-51.10991531,4,,
-27.70179809,-51.10978167,4,,
-27.70197078,-51.10966005,4,,
-27.70215278,-51.10955402,4,,
-27.70234114,-51.10946494,4,,
-27.70253705,-51.10939148,4,,
-27.70273716,-51.10933703,4,,
-27.70294084,-51.10929966,4,,
-27.70314738,-51.1092798,4,,
-27.70336187,-51.10926071,6,,
-27.70357259,-51.10927548,6,,
-27.7037817,-51.10930938,6,,
-27.70398871,-51.10935474,6,,
-27.7041957,-51.1093956,4,,
-27.70440376,-51.10942171,4,,
-27.7046096,-51.10942946,4,,
-27.70481517,-51.10941598,4,,
-27.70501885,-51.10937867,4,,
-27.70522012,-51.10932284,4,,
-27.7054211,-51.10926072,4,,
-27.70562259,-51.10919916,4,,
-27.70582547,-51.10913617,4,,
-27.70602948,-51.10907344,4,,
-27.70623313,-51.10900787,4,,
-27.70643453,-51.10894385,4,,
-27.70663498,-51.10888194,4,,
-27.70683302,-51.10882121,4,,
-27.70703016,-51.10876272,4,,
-27.70722522,-51.10870398,4,,
-27.70741833,-51.10864739,4,,
-27.70761139,-51.10859838,4,,
-27.70780511,-51.10856356,4,,
-27.70799718,-51.10854176,4,,
-27.70818793,-51.10852636,6,,
-27.7083762,-51.10851346,4,,
-27.7085629,-51.10850043,4,,
-27.70874818,-51.1084826,4,,
-27.70893129,-51.10845555,4,,
-27.70911854,-51.10843029,6,,
-27.70929518,-51.1083816,6,,
-27.70946975,-51.10832002,4,,
-27.70964005,-51.10824677,4,,
-27.70980833,-51.10816258,4,,
-27.7099724,-51.10806531,4,,
-27.71013017,-51.10795556,4,,
-27.71028456,-51.107835,4,,
-27.71043536,-51.10770131,4,,
-27.71058181,-51.1075558,4,,
-27.7107217,-51.10739906,4,,
-27.71085501,-51.10723551,4,,
-27.71098163,-51.10706366,4,,
-27.7111023,-51.10688671,4,,
-27.71122233,-51.10670849,4,,
-27.7113419,-51.10652951,4,,
-27.71146267,-51.10634909,4,,
-27.71158445,-51.10616808,4,,
-27.71170611,-51.10598509,4,,
-27.71182827,-51.10580154,4,,
-27.71195155,-51.10561576,4,,
-27.71207687,-51.10542981,4,,
-27.71220228,-51.10524288,4,,
-27.71232806,-51.10505494,4,,
-27.712455,-51.10486645,4,,
-27.71258109,-51.1046763,4,,
-27.71270852,-51.10448608,6,,
-27.71283657,-51.10429494,6,,
-27.71296491,-51.1041036,6,,
-27.71309228,-51.1039131,6,,
-27.71321871,-51.10372551,4,,
-27.71334481,-51.1035412,4,,
-27.71347127,-51.10336302,6,,
-27.7136042,-51.1031907,6,,
-27.71373945,-51.10302224,4,,
-27.71387758,-51.10285829,4,,
-27.71402028,-51.10269918,4,,
-27.71416858,-51.10254661,4,,
-27.71431949,-51.10239893,4,,
-27.71447513,-51.10225422,4,,
-27.71463355,-51.10211481,6,,
-27.71479392,-51.10197818,6,,
-27.71495347,-51.10183927,4,,
-27.7151111,-51.10169865,4,,
-27.71526996,-51.10155719,4,,
-27.71542869,-51.10141495,4,,
-27.7155878,-51.10127302,4,,
-27.71575012,-51.10112944,4,,
-27.7159122,-51.10098485,4,,
-27.71607132,-51.10084297,4,,
-27.71622624,-51.10069819,4,,
-27.71637762,-51.10055236,4,,
-27.71652464,-51.10040714,4,,
-27.71666487,-51.10026307,4,,
-27.71679855,-51.10012271,4,,
-27.71692433,-51.0999841,4,,
-27.717042,-51.09985191,4,,
-27.7171527,-51.09973029,4,,
-27.71725552,-51.09962103,4,,
-27.71735087,-51.09951988,4,,
-27.71743644,-51.09942685,4,,
-27.71751177,-51.09934389,4,,
-27.71757775,-51.09927054,4,,
-27.7176353,-51.09920493,4,,
-27.71768529,-51.0991497,4,,
-27.71772539,-51.09912275,6,,
-27.71775189,-51.09910938,6,,
-27.71776069,-51.09910057,6,,
-27.71776919,-51.09909093,6,,
-27.71777625,-51.09908465,4,,
-27.71777934,-51.09907675,4,,
-27.71778006,-51.09907154,4,,
-27.71778058,-51.09906831,4,,
-27.71777801,-51.09907038,4,,
-27.71777794,-51.0990686,4,,
-27.71777285,-51.09907175,6,,
-27.71777338,-51.09907795,6,,
-27.71777698,-51.09907281,6,,
-27.71777652,-51.0990698,6,,
